ALDER.SWITCH.AUGUSTA CB_503.GRLY,-99,174664,-99,506,506,40066,269143664,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,GND RLY,GND RLY,NULL,ABC,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44263,AUGUSTA GRD RLY,YES,Yes,AUTO,Yes,NOVALUE,YES,NO,Yes,Class 3:Class 3,10:10,NOVALUE,NOVALUE,END,SOLID;AUTO,SOLID;AUTO,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALDER.SWITCH.AUGUSTA CB_503.REC,-99,174662,-99,506,506,39183,269143632,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,REC,REC,NULL,ABC,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44261,AUGUSTA REC,YES,Yes,AUTO,Yes,NOVALUE,YES,NO,Yes,Class 3:Class 3,10:10,NOVALUE,NOVALUE,END,SOLID;AUTO,SOLID;AUTO,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALDER.SWITCH.AUGUSTA CB_503.SWPS,-99,174661,-99,254,254,39180,269143616,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,MIR DAC1 Telem,StatusPoint,44260,AUGUSTA CB,YES,Yes,CLOSED,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSED,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALDER.SWITCH.AUGUSTA CB_503.TRGTA,-99,174665,-99,-99,370,-99,269143680,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT A,TRGT A,NULL,A,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44264,AUGUSTA A TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.AUGUSTA CB_503.TRGTB,-99,174666,-99,-99,370,-99,269143696,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT B,TRGT B,NULL,B,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44265,AUGUSTA B TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.AUGUSTA CB_503.TRGTC,-99,174667,-99,-99,370,-99,269143712,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT C,TRGT C,NULL,C,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44266,AUGUSTA C TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.AUGUSTA CB_503.TRGTG,-99,174668,-99,-99,370,-99,269143728,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AUGUSTA CB_50313,AUGUSTA CB_50313,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT G,TRGT G,NULL,ABC,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44267,AUGUSTA G TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.AYALA 12KV LN .SWPS,-99,238497,-99,-99,516,-99,268798240,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AYALA 12KV LN DSC_77948,AYALA 12KV LN DSC_77948,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,22674,AYALA 12KV LN DSC,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.AYALA 12KV NOB.SWPS,-99,238495,-99,-99,516,-99,268798208,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AYALA 12KV NOB DSC_77945,AYALA 12KV NOB DSC_77945,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,22672,AYALA 12KV NOB DSC,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.AYALA 12KV SOB.SWPS,-99,238496,-99,-99,516,-99,268798224,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.AYALA 12KV SOB DSC_77946,AYALA 12KV SOB DSC_77946,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,22673,AYALA 12KV SOB DSC,YES,Yes,OPEN,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
