ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
1761,DEL ROSA NO.1 CAP,No,Yes,Yes,612,Variable,6,0,6,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330265,4246,4246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,183033,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,298616,NULL,1,NULL,NULL,NULL,NULL,NULL,298700,NULL,NULL,NULL,NULL,
1762,DEL ROSA NO.2 CAP,No,Yes,Yes,622,Variable,6.048,0,6.048,0,0,1,500,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.048,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330266,4246,4246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,183032,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,9,298617,NULL,1,NULL,NULL,NULL,NULL,NULL,298702,NULL,NULL,NULL,NULL,
1763,TIMOTEO CAP1,No,Yes,Yes,612,Fixed,4.5,0,4.5,0,0,1,999,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330267,4243,4243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,185585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1764,TIMOTEO CAP 2,No,Yes,Yes,622,Fixed,6,0,6,0,0,1,500,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330268,4243,4243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,185586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2145,STODDARD NO.1 CAP,No,Yes,Yes,612,Variable,2.34,0,2.34,0,0,1,612,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.34,Yes,NULL,No,NULL,NULL,ADMS A,NULL,NULL,NULL,328916,3196,3196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,20,224653,NULL,NO.1 CAPS CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,210888,NULL,1,NULL,NULL,NULL,NULL,NULL,210909,NULL,NULL,NULL,NULL,
2146,STODDARD NO.2 CAP,No,Yes,Yes,622,Variable,2.34,0,2.34,0,0,1,622,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.34,Yes,NULL,No,NULL,NULL,ADMS A,NULL,NULL,NULL,328917,3196,3196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,20,224657,NULL,NO.2 CAPS CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,210897,NULL,1,NULL,NULL,NULL,NULL,NULL,210918,NULL,NULL,NULL,NULL,
2507,HIGHLAND NO.2 CAP,No,Yes,Yes,804,Variable,4.8,0,4.8,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,44805893,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323141,3212,3212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,206471,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,40271,NULL,1,NULL,NULL,NULL,NULL,NULL,40273,NULL,NULL,NULL,NULL,
2508,HIGHLAND NO.3 CAP,No,Yes,Yes,805,Variable,4.8,0,4.8,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2267676,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323142,3212,3212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,206474,NULL,NO.3 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,40275,NULL,1,NULL,NULL,NULL,NULL,NULL,40277,NULL,NULL,NULL,NULL,
2509,HIGHLAND NO.1 CAP,No,Yes,Yes,803,Variable,6,0,6,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2242610,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323143,3212,3212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,206468,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,40267,NULL,1,NULL,NULL,NULL,NULL,NULL,40269,NULL,NULL,NULL,NULL,
2524,REDLANDS NO.3 CAP,No,Yes,Yes,801,Variable,6,0,6,0,0,1,801,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322793,3243,3243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,12,212661,NULL,NO.3 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,257653,NULL,1,NULL,NULL,NULL,NULL,NULL,257655,NULL,NULL,NULL,NULL,
2525,REDLANDS NO.1 CAP,No,Yes,Yes,810,Variable,1.2,0,1.2,0,0,1,810,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322794,3244,3244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,212665,NULL,NO.1 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,257659,NULL,1,NULL,NULL,NULL,NULL,NULL,257661,NULL,NULL,NULL,NULL,
2526,REDLANDS NO.2 CAP,No,Yes,Yes,811,Variable,1.2,0,1.2,0,0,1,811,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322795,3244,3244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,212669,NULL,NO.2 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,257665,NULL,1,NULL,NULL,NULL,NULL,NULL,257667,NULL,NULL,NULL,NULL,
3081,TENNESSEE NO.1 CAP,No,Yes,Yes,600,Variable,4.875,0,4.875,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.875,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,323632,3429,3429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,8,205747,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,54,38416,NULL,1,NULL,NULL,NULL,NULL,NULL,38418,NULL,NULL,NULL,NULL,
3082,TENNESSEE NO.2 CAP,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,323633,3429,3429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,4,205750,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,76,38423,NULL,1,NULL,NULL,NULL,NULL,NULL,38425,NULL,NULL,NULL,NULL,
3086,YUCAIPA NO.3 CAP,No,Yes,Yes,610,Variable,4.8,0,4.8,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,44805896,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324412,3434,3434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,3,207430,NULL,NO.3 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,73,42511,NULL,1,NULL,NULL,NULL,NULL,NULL,42513,NULL,NULL,NULL,NULL,
3087,YUCAIPA NO.4 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,44805897,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324413,3434,3434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,4,207433,NULL,NO.4 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,54,42515,NULL,1,NULL,NULL,NULL,NULL,NULL,42517,NULL,NULL,NULL,NULL,
3088,YUCAIPA NO.1 CAP,No,Yes,Yes,608,Variable,4.8,0,4.8,0,0,1,605,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2229972,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324414,3434,3434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,1,207424,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,12,42503,NULL,1,NULL,NULL,NULL,NULL,NULL,42505,NULL,NULL,NULL,NULL,
3089,YUCAIPA NO.2 CAP,No,Yes,Yes,609,Variable,4.8,0,4.8,0,0,1,607,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,44805895,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324415,3434,3434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,207427,NULL,NO.2 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,42507,NULL,1,NULL,NULL,NULL,NULL,NULL,42509,NULL,NULL,NULL,NULL,
3285,SAN BERNARDINO NO.7 CAP,No,Yes,Yes,673,Variable,4.8,0,4.8,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329905,3562,3562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,175445,NULL,NO.7 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,25728,NULL,1,NULL,NULL,NULL,NULL,NULL,25730,NULL,NULL,NULL,NULL,
3286,SAN BERNARDINO NO.5 CAP,No,Yes,Yes,652,Variable,4.8,0,4.8,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329906,3562,3562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,6,205224,NULL,NO.5 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,36820,NULL,1,NULL,NULL,NULL,NULL,NULL,36822,NULL,NULL,NULL,NULL,
