DeviceNumber,DeviceName,ControlType,PnaSrd,PssSrd,NspSrd,CircuitID,FromSectionNumber,ToSectionNumber,LossMinimization,FlowLimitType,FlowLimitMonitorBaseCase,FlowLimitEnforceBaseCase,FlowLimitHardnessBaseCase,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,FlowLimitHardnessCaCase,FlowLimitViolSevWt,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,FixedSeriesResistance,FixedSeriesReactance,FlaDeviceZeroSeqFixResis,FlaDeviceZeroSeqFixReac,AssetLabel,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwStandardDeviation,FromMwInversionFlag,FromMwCmeUsage,FromMwOverrideStatus,FromMwReplacementValue,SetOrder2,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMvStandardDeviation,FromMvInversionFlag,FromMvCmeUsage,FromMvOverrideStatus,FromMvReplacementValue,SetOrder3,FromMvAnalogPointRef,FromMvCtBreakerRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder9,FromAmpAnalogPointRef,FromAmpCtBreakerRef,ToMwStandardDeviation,ToMwInversionFlag,ToMwCmeUsage,ToMwOverrideStatus,ToMwReplacementValue,SetOrder4,ToMwAnalogPointRef,ToMwCtBreakerRef,ToMvStandardDeviation,ToMvInversionFlag,ToMvCmeUsage,ToMvOverrideStatus,ToMvReplacementValue,SetOrder5,ToMvAnalogPointRef,ToMvCtBreakerRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder8,ToAmpAnalogPointRef,ToAmpCtBreakerRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMvaCmeOutputRef,ToMvaCmeOutputRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,
1306,SHAWNEE BK 1,Fixed,Yes,Yes,Yes,0,703,5,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324705,3315,3315,3315,NULL,NULL,3,+,In/Out,Normal,NULL,10,118935,NULL,3,+,In/Out,Normal,NULL,11,118936,NULL,10,+,Out,Block,NULL,13,118931,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324706,324707,
1446,ELY BK 1,Fixed,Yes,Yes,Yes,42,706,52,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321054,3467,3467,3467,NULL,NULL,3,+,In/Out,Normal,NULL,10,118741,NULL,3,+,In/Out,Normal,NULL,11,118742,NULL,10,+,Out,Block,NULL,13,118737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321055,321056,
1447,ELY BK 2,Fixed,Yes,Yes,Yes,21,703,58,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321057,3467,3467,3467,NULL,NULL,3,+,In/Out,Normal,NULL,10,118729,NULL,3,+,In/Out,Normal,NULL,11,118730,NULL,10,+,Out,Block,NULL,13,118725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321058,321059,
1448,FULLERTON BK 3,Fixed,Yes,Yes,Yes,78,703,10,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322500,3472,3472,3472,NULL,NULL,3,+,In/Out,Normal,NULL,9,137445,NULL,3,+,In/Out,Normal,NULL,8,137446,NULL,10,+,Out,Block,NULL,13,137441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322501,322502,
1451,MARION BK 2,Fixed,Yes,Yes,Yes,20,706,14,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322990,3476,3476,3476,NULL,NULL,3,+,In/Out,Normal,NULL,32,121783,NULL,3,+,In/Out,Normal,NULL,98,121784,NULL,10,+,Out,Block,NULL,13,121779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322991,322992,
1452,MARION BK 1,Fixed,Yes,Yes,Yes,55,703,2,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322993,3476,3476,3476,NULL,NULL,3,+,In/Out,Normal,NULL,12,121795,NULL,3,+,In/Out,Normal,NULL,9,121796,NULL,10,+,Out,Block,NULL,13,121791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322994,322995,
1462,TRASK BK 2,Fixed,Yes,Yes,Yes,54,706,54,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322655,3485,3485,3485,NULL,NULL,3,+,In/Out,Normal,NULL,10,138291,NULL,3,+,In/Out,Normal,NULL,11,138292,NULL,10,+,Out,Block,NULL,13,138287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322656,322657,
1463,TRASK BK 1,Fixed,Yes,Yes,Yes,88,703,62,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322658,3485,3485,3485,NULL,NULL,3,+,In/Out,Normal,NULL,10,138279,NULL,3,+,In/Out,Normal,NULL,11,138280,NULL,10,+,Out,Block,NULL,13,138275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322659,322660,
1469,GILBERT BK 1,Fixed,Yes,Yes,Yes,1,703,5,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322996,3490,3490,3490,NULL,NULL,3,+,In/Out,Normal,NULL,18,125257,NULL,3,+,In/Out,Normal,NULL,29,125258,NULL,10,+,Out,Block,NULL,13,125254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322997,322998,
1470,GILBERT BK 2,Fixed,Yes,Yes,Yes,2,706,11,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322999,3490,3490,3490,NULL,NULL,3,+,In/Out,Normal,NULL,18,125268,NULL,3,+,In/Out,Normal,NULL,29,125269,NULL,10,+,Out,Block,NULL,13,125265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323000,323001,
1601,BARRE BK 5,Fixed,Yes,Yes,Yes,1,703,4,IncludedIfOwner,Mva,On,On,1,On,On,1,1,80,85,85,80,85,85,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321651,4102,4102,4102,NULL,NULL,1,+,In/Out,Normal,NULL,4000,137815,NULL,3,+,In/Out,Normal,NULL,4100,137816,NULL,10,+,Out,Block,NULL,13,137811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321652,321653,
1602,BARRE BK 6,Fixed,Yes,Yes,Yes,2,706,12,IncludedIfOwner,Mva,On,On,1,On,On,1,1,80,85,85,80,85,85,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321654,4102,4102,4102,NULL,NULL,1,+,In/Out,Normal,NULL,4000,137825,NULL,3,+,In/Out,Normal,NULL,4100,137826,NULL,10,+,Out,Block,NULL,13,137821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321655,321656,
