ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
784,MOUNT VERNON NO.1 CAP,No,No,Yes,120,Fixed,1.5,0,1.5,0,0,1,109,4.515,4.171,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,303448,1922,1922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
785,MOUNT VERNON NO.2 CAP,No,No,Yes,119,Fixed,1.5,0,1.5,0,0,1,109,4.515,4.171,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,303449,1922,1922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
944,SIXTEENTH ST NO.1 CAP,No,No,Yes,994,Fixed,4.8,0,4.8,0,0,1,114,13.0935,12.0959,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302447,1905,1905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1050,CALECTRIC NO.1 CAP,No,Yes,No,603,Variable,10.2,0,10.2,0,0,1,603,36.225,33.465,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,10.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329577,1542,1542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 33KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,208610,NULL,1,NULL,NULL,NULL,NULL,NULL,208624,NULL,NULL,NULL,NULL,
1051,CALECTRIC NO.2 CAP,No,Yes,No,606,Variable,10.2,0,10.2,0,0,1,606,36.225,33.465,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,10.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329578,1542,1542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 33KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,208611,NULL,1,NULL,NULL,NULL,NULL,NULL,208625,NULL,NULL,NULL,NULL,
1502,GLEN AVON NO.1 CAP,No,Yes,Yes,612,Variable,6,0,6,0,0,1,500,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2246404,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324841,4011,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,183325,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,282251,NULL,1,NULL,NULL,NULL,NULL,NULL,282253,NULL,NULL,NULL,NULL,
1503,GLEN AVON NO.2 CAP,No,Yes,Yes,622,Variable,4.8,0,4.8,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,28066859,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324842,4011,4011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,222646,NULL,NO.2 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,282255,NULL,1,NULL,NULL,NULL,NULL,NULL,282257,NULL,NULL,NULL,NULL,
1663,COLTON NO.2 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,611,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330263,4143,4143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,182533,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,208791,NULL,1,NULL,NULL,NULL,NULL,NULL,208758,NULL,NULL,NULL,NULL,
1753,PEPPER NO.2 CAP,No,Yes,Yes,621,Variable,4.8,0,4.8,0,0,1,621,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328915,3421,3421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,222550,NULL,NO.2 12KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,282082,NULL,1,NULL,NULL,NULL,NULL,NULL,282084,NULL,NULL,NULL,NULL,
2023,BLOOMINGTON NO.1 CAP,No,Yes,Yes,603,Variable,4.5,0,4.5,0,0,1,603,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329579,3013,3013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,200303,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,247465,NULL,1,NULL,NULL,NULL,NULL,NULL,247467,NULL,NULL,NULL,NULL,
2024,BLOOMINGTON NO.2 CAP,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329580,3013,3013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,200306,NULL,NO.2 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,247472,NULL,1,NULL,NULL,NULL,NULL,NULL,247474,NULL,NULL,NULL,NULL,
2025,BLOOMINGTON NO.3 CAP,No,Yes,Yes,609,Variable,4.8,0,4.8,0,0,1,609,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329581,3013,3013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,200309,NULL,NO.3 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,247479,NULL,1,NULL,NULL,NULL,NULL,NULL,247481,NULL,NULL,NULL,NULL,
2026,BLOOMINGTON NO.4 CAP,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,612,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329582,3013,3013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,970,NULL,NO.4 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,2508,NULL,1,NULL,NULL,NULL,NULL,NULL,2510,NULL,NULL,NULL,NULL,
2036,BURNT MILL NO.1 CAP,No,Yes,Yes,601,Variable,1.5,0,1.5,0,0,1,601,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.5,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328489,3018,3018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3,204270,NULL,NO.1 12KV CAPACITOR CB,Open,NULL,Closed,NULL,NULL,NULL,0,1,2,34168,NULL,1,NULL,NULL,NULL,NULL,NULL,34170,NULL,NULL,NULL,NULL,
2037,RUNNING SPRINGS CAP 2,No,Yes,Yes,621,Fixed,3.6,0,3.6,0,0,1,999,33.99,32.01,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.6,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328988,3022,3022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2164,RUBIDOUX CAP 1,No,No,Yes,603,Fixed,3.6,0,3.6,0,0,1,603,33.465,33.465,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.6,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,329008,3598,3598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2613,MAXWELL NO.1 CAP,No,Yes,Yes,612,Variable,6,0,6,0,0,1,612,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330005,3313,3313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,204738,NULL,NO.1 12KV CAPACITOR SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,35658,NULL,1,NULL,NULL,NULL,NULL,NULL,35660,NULL,NULL,NULL,NULL,
2614,MAXWELL NO.2 CAP,No,Yes,Yes,622,Variable,6,0,6,0,0,1,622,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,330006,3313,3313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,204741,NULL,NO.2 12KV CAPACITOR SWITCH,Open,NULL,Open,NULL,NULL,NULL,0,1,8,35666,NULL,1,NULL,NULL,NULL,NULL,NULL,35668,NULL,NULL,NULL,NULL,
3014,HOMART NO.1 CAP,No,Yes,Yes,604,Variable,4.8,0,4.8,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323538,3409,3409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,8,207819,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,38,43359,NULL,1,NULL,NULL,NULL,NULL,NULL,43361,NULL,NULL,NULL,NULL,
3015,HOMART NO.2 CAP,No,Yes,Yes,605,Variable,4.8,0,4.8,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323539,3409,3409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,6,207822,NULL,NO.2 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,40,43363,NULL,1,NULL,NULL,NULL,NULL,NULL,43365,NULL,NULL,NULL,NULL,
3057,PEPPER NO.1 CAP,No,Yes,Yes,611,Variable,6,0,6,0,0,1,611,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328918,3421,3421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,6,198746,NULL,NO.1 CAPS 12KV CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,244298,NULL,1,NULL,NULL,NULL,NULL,NULL,244300,NULL,NULL,NULL,NULL,
3077,SHANDIN NO.1 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,999,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328989,3428,3428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2,206877,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,41394,NULL,1,NULL,NULL,NULL,NULL,NULL,41396,NULL,NULL,NULL,NULL,
3078,SHANDIN NO.2 CAP,No,Yes,Yes,622,Variable,4.8,0,4.8,0,0,1,997,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328990,3428,3428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,38,206880,NULL,NO 2 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,41400,NULL,1,NULL,NULL,NULL,NULL,NULL,41402,NULL,NULL,NULL,NULL,
