ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
2089,CENTER NO.1 CAP,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325918,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,138709,NULL,NO.1 CAPCITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,142766,NULL,1,NULL,NULL,NULL,NULL,NULL,142768,NULL,NULL,NULL,NULL,
2090,CENTER NO.2 CAP,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325919,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,138713,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,142773,NULL,1,NULL,NULL,NULL,NULL,NULL,142775,NULL,NULL,NULL,NULL,
2091,CENTER NO.5 CAP,No,Yes,Yes,605,Variable,4.8,0,4.8,0,0,1,605,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325920,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,107885,NULL,NO.5 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,150792,NULL,1,NULL,NULL,NULL,NULL,NULL,142340,NULL,NULL,NULL,NULL,
2092,CENTER NO.6 CAP,No,Yes,Yes,614,Variable,4.8,0,4.8,0,0,1,614,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325921,3050,3050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,107888,NULL,NO.6 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,142343,NULL,1,NULL,NULL,NULL,NULL,NULL,142345,NULL,NULL,NULL,NULL,
2139,FLORADAY NO.1 CAP,No,No,Yes,603,Fixed,1.2,0,1.2,0,0,1,603,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.2,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3186,3186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3!3!3,+!+!+,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,20!21!22,NULL!NULL!NULL,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2140,FLORADAY NO.2 CAP,No,No,Yes,606,Fixed,1.2,0,1.2,0,0,1,606,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.2,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3186,3186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3!3!3,+!+!+,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,20!21!22,NULL!NULL!NULL,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
3097,MURPHY NO.2 CAP,No,Yes,Yes,601,Variable,4.8,0,4.8,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324463,3447,3447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,9,124282,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,40,188724,NULL,1,NULL,NULL,NULL,NULL,NULL,188726,NULL,NULL,NULL,NULL,
3099,PIONEER NO.1 CAP,No,Yes,Yes,601,Variable,6.3,0,6.3,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324512,3452,3452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,5,123364,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,81,185412,NULL,1,NULL,NULL,NULL,NULL,NULL,185414,NULL,NULL,NULL,NULL,
3103,SANTA FE SPRINGS NO.1 CAP,No,Yes,Yes,612,Variable,2.4,0,2.4,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325859,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,23,124025,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188142,NULL,1,NULL,NULL,NULL,NULL,NULL,188144,NULL,NULL,NULL,NULL,
3104,SANTA FE SPRINGS NO.2 CAP,No,Yes,Yes,622,Variable,3.3,0,3.3,0,0,1,50,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325860,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,56,124028,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188149,NULL,1,NULL,NULL,NULL,NULL,NULL,188151,NULL,NULL,NULL,NULL,
3105,SANTA FE SPRINGS NO.3 CAP,No,Yes,Yes,632,Variable,6.3,0,6.3,0,0,1,998,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325861,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,34,124031,NULL,NO.3 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188156,NULL,1,NULL,NULL,NULL,NULL,NULL,188158,NULL,NULL,NULL,NULL,
3106,SANTA FE SPRINGS NO.4 CAP,No,Yes,Yes,642,Variable,6.3,0,6.3,0,0,1,49,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325862,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,76,124034,NULL,NO.4 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188159,NULL,1,NULL,NULL,NULL,NULL,NULL,188161,NULL,NULL,NULL,NULL,
3108,STEWART NO.1 CAP,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,324570,3462,3462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,67,124708,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,44,190009,NULL,1,NULL,NULL,NULL,NULL,NULL,190011,NULL,NULL,NULL,NULL,
3109,STEWART NO.2 CAP,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,324571,3462,3462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,89,124711,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,50,190017,NULL,1,NULL,NULL,NULL,NULL,NULL,190019,NULL,NULL,NULL,NULL,
