ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
477,ANTELOPE RCT 13,Yes,Yes,Yes,3,Fixed,45,-45,0,0,0,1,50,14.49,13.386,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,-45,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1214,1214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3,217781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
479,ANTELOPE RCT 21,Yes,Yes,Yes,1,Fixed,45,-45,0,0,0,1,50,14.49,13.386,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,-45,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219,1214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,4,218005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
480,ANTELOPE RCT 22,Yes,Yes,Yes,2,Fixed,45,-45,0,0,0,1,50,14.49,13.386,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,-45,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219,1214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,6,217793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
481,ANTELOPE RCT 23,Yes,Yes,Yes,3,Fixed,45,-45,0,0,0,1,50,14.49,13.386,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,-45,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1219,1214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,217796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
611,ANTELOPE NO.3B CAP,No,No,Yes,74,Fixed,28.8,0,57.6,0,0,1,74,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,57.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,358813,857,857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
798,LANCASTER CAP 3_PSS,No,Yes,No,132,Variable,10.8,0,10.8,0,0,1,132,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,10.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,871,871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CAP 3 CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,56641,NULL,1,NULL,NULL,NULL,NULL,NULL,56668,NULL,NULL,NULL,NULL,
828,ANTELOPE NO.1 CAP,Yes,Yes,Yes,177,Variable,29.7,0,29.7,0,0,1,177,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,29.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302318,857,857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,2,217943,NULL,10,+,Out,Block,NULL,3,60415,NULL,NO.1 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,52589,NULL,1,NULL,NULL,NULL,NULL,NULL,270367,NULL,NULL,NULL,NULL,
841,ANTELOPE NO.4 CAP,Yes,Yes,Yes,121,Variable,28.8,0,28.8,0,0,1,121,69.3,64.02,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302320,857,857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,2,217951,NULL,10,+,Out,Block,NULL,3,217949,NULL,NO.4 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,257463,NULL,1,NULL,NULL,NULL,NULL,NULL,270369,NULL,NULL,NULL,NULL,
866,DEL SUR NO.1 CAP,No,Yes,Yes,124,Variable,4.8,0,4.8,0,0,1,124,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,331100,2042,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,78001,NULL,NO.1 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,80490,NULL,1,NULL,NULL,NULL,NULL,NULL,80492,NULL,NULL,NULL,NULL,
867,DEL SUR NO.2 CAP,No,Yes,Yes,127,Variable,4.8,0,4.8,0,0,1,127,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,331101,2042,2042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,78004,NULL,NO.1 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,80494,NULL,1,NULL,NULL,NULL,NULL,NULL,80496,NULL,NULL,NULL,NULL,
908,PALMDALE NO.4 CAP,Yes,Yes,Yes,150,Variable,19.8,0,19.8,0,0,1,150,70.875,65.475,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,19.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312856,876,876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,76733,NULL,NO.4 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,77336,NULL,1,NULL,NULL,NULL,NULL,NULL,77338,NULL,NULL,NULL,NULL,
1058,QUARTZ HILL CAP 1A,No,Yes,Yes,119,Fixed,3.6,0,3.6,0,0,1,119,13.23,12.222,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323758,1548,1548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2983,63400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1059,QUARTZ HILL CAP 1B,No,Yes,Yes,120,Fixed,3.6,0,3.6,0,0,1,120,13.23,12.222,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323759,1548,1548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2984,63401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1519,PIUTE NO.2 CAP,No,Yes,Yes,611,Variable,2.4,0,2.4,0,0,1,998,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329828,4026,4026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,226517,NULL,10,+,Out,Block,NULL,1,226519,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,70496,NULL,1,NULL,NULL,NULL,NULL,NULL,70497,NULL,NULL,NULL,NULL,
1520,REDMAN NO.1 CAP,No,Yes,Yes,612,Variable,1.44,0,1.44,0,0,1,612,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.44,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329829,4027,4027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,53474,NULL,1,NULL,NULL,NULL,NULL,NULL,53475,NULL,NULL,NULL,NULL,
1521,ROSAMOND NO.1 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,611,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329830,4028,4028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Block,NULL,1,63664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 12KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,57819,NULL,1,NULL,NULL,NULL,NULL,NULL,13814,NULL,NULL,NULL,NULL,
1757,LITTLE ROCK NO.1 CAP,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,612,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329943,4244,4244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,62579,NULL,NO.1 12KC CAPACITOR SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,267276,NULL,1,NULL,NULL,NULL,NULL,NULL,267278,NULL,NULL,NULL,NULL,
1758,LITTLE ROCK NO.2 CAP,No,Yes,Yes,622,Variable,4.8,0,4.8,0,0,1,622,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329944,4244,4244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,216997,NULL,NO.2 12KV CAPACITOR SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,267280,NULL,1,NULL,NULL,NULL,NULL,NULL,267282,NULL,NULL,NULL,NULL,
2050,ANAVERDE NO.1 CAP,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.34,11.66,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329082,3033,3033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,77886,NULL,NO.1 CAPACITOR 12KV CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,80260,NULL,1,NULL,NULL,NULL,NULL,NULL,80262,NULL,NULL,NULL,NULL,
2051,ANAVERDE NO.2 CAP,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,12.34,11.66,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329083,3033,3033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,77889,NULL,NO.2 CAPACITOR 12KV CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,80264,NULL,1,NULL,NULL,NULL,NULL,NULL,80266,NULL,NULL,NULL,NULL,
2131,LANCASTER NO.1 CAP,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329640,3168,3168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Normal,NULL,13,62492,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,56638,NULL,1,NULL,NULL,NULL,NULL,NULL,56659,NULL,NULL,NULL,NULL,
2132,LANCASTER NO.2 CAP,No,Yes,Yes,606,Variable,6,0,6,0,0,1,606,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329641,3168,3168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Normal,NULL,13,62495,NULL,NO.4 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,56639,NULL,1,NULL,NULL,NULL,NULL,NULL,56660,NULL,NULL,NULL,NULL,
2165,RITTER RANCH NO.1 CAP,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329694,3517,3517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,211194,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,254434,NULL,1,NULL,NULL,NULL,NULL,NULL,254436,NULL,NULL,NULL,NULL,
