ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
714,SATICOY NO.1 CAP,No,Yes,Yes,118,Variable,6,0,6,0,0,1,118,17,16,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329264,2030,2030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,64352,NULL,NO 1 16KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,58444,NULL,1,NULL,NULL,NULL,NULL,NULL,58428,NULL,NULL,NULL,NULL,
857,GONZALES NO. 3 CAP,No,Yes,Yes,155,Variable,4.8,0,4.8,0,0,1,155,17,16,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328828,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,11,210860,NULL,NO. 3 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,253748,NULL,1,NULL,NULL,NULL,NULL,NULL,253750,NULL,NULL,NULL,NULL,
865,ESTERO NO. 1 CAP,No,Yes,Yes,120,Variable,6,0,6,0,0,1,120,17,16,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328829,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71208,NULL,NO. 1 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,74768,NULL,1,NULL,NULL,NULL,NULL,NULL,74770,NULL,NULL,NULL,NULL,
872,WAKEFIELD CAP 1,No,Yes,Yes,150,Variable,4.8,0,4.8,0,0,1,150,17,16,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329268,2050,2050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,9345,210647,NULL,NO.1 CAPS CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,253165,NULL,1,NULL,NULL,NULL,NULL,NULL,253167,NULL,NULL,NULL,NULL,
875,GONZALES NO. 1 CAP,No,Yes,Yes,151,Variable,4.8,0,4.8,0,0,1,151,17,16,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328830,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,11,210852,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,253740,NULL,1,NULL,NULL,NULL,NULL,NULL,253742,NULL,NULL,NULL,NULL,
876,GONZALES NO. 2 CAP,No,Yes,Yes,153,Variable,4.8,0,4.8,0,0,1,153,17,16,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328831,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,11,210856,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,253744,NULL,1,NULL,NULL,NULL,NULL,NULL,253746,NULL,NULL,NULL,NULL,
953,COLONIA CAP 3,Yes,Yes,Yes,251,Fixed,14.4,0,14.4,0,0,1,999,69,65,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,14.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,729,729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,61906,NULL,10,+,Out,Block,NULL,6972,61904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
954,CASITAS NO. 1 CAP,No,Yes,Yes,150,Variable,3.15,0,3.15,0,0,1,150,18.4,13.6,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.15,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328832,2029,2029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,9345,69779,NULL,NO. 1 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,NULL,NULL,1,71658,NULL,1,NULL,NULL,NULL,NULL,NULL,71660,NULL,NULL,NULL,NULL,
957,WAKEFIELD CAP 2,No,Yes,Yes,997,Variable,4.5,0,4.5,0,0,1,999,18.4,13.6,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329269,2050,2050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,9345,71543,NULL,NO.2 CAPS CONT,Open,NULL,Open,NULL,NULL,NULL,NULL,NULL,1,75398,NULL,1,NULL,NULL,NULL,NULL,NULL,75400,NULL,NULL,NULL,NULL,
1621,CAMARILLO CAP 1A,No,Yes,Yes,613,Variable,3,0,3,0,0,1,613,16.8,15.52,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326833,4112,4112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 CAPS SW 1A,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,78226,NULL,1,NULL,NULL,NULL,NULL,NULL,78229,NULL,NULL,NULL,NULL,
1622,CAMARILLO CAP 1B,No,Yes,Yes,614,Variable,3,0,3,0,0,1,614,16.8,15.52,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326834,4112,4112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 CAPS SW 1B,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,78227,NULL,1,NULL,NULL,NULL,NULL,NULL,78230,NULL,NULL,NULL,NULL,
1623,CAMARILLO NO. 2 CAP,No,Yes,Yes,622,Variable,4.8,0,4.8,0,0,1,622,14.49,13.386,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326835,4112,4112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,77151,NULL,NO. 2 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,78232,NULL,1,NULL,NULL,NULL,NULL,NULL,78234,NULL,NULL,NULL,NULL,
1628,LEVY NO. 1 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,611,14.49,13.386,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,327596,4116,4116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71300,NULL,NO.1 16KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,74951,NULL,1,NULL,NULL,NULL,NULL,NULL,74953,NULL,NULL,NULL,NULL,
1721,COLONIA NO. 1 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,611,17.325,16.005,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326836,4211,4211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,76327,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,76484,NULL,1,NULL,NULL,NULL,NULL,NULL,76486,NULL,NULL,NULL,NULL,
1722,COLONIA NO. 2 CAP,No,Yes,Yes,621,Variable,4.8,0,4.8,0,0,1,621,17.325,16.005,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326837,4211,4211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,60699,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,53077,NULL,1,NULL,NULL,NULL,NULL,NULL,293660,NULL,NULL,NULL,NULL,
1723,COLONIA NO. 4 CAP,No,Yes,Yes,641,Variable,4.8,0,4.8,0,0,1,641,17.325,16.005,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326838,4211,4211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,227650,NULL,NO. 4 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,293658,NULL,1,NULL,NULL,NULL,NULL,NULL,53079,NULL,NULL,NULL,NULL,
1726,OJAI NO. 2 CAP,No,Yes,Yes,621,Variable,4.35,0,4.35,0,0,1,621,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.35,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326896,4215,4215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,71148,NULL,1,NULL,NULL,NULL,NULL,NULL,71149,NULL,NULL,NULL,NULL,
3179,CHANNEL ISLANDS CAP 1A,No,Yes,Yes,601,Variable,4.8,0,4.8,0,0,1,601,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326969,3504,3504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,71371,NULL,NO.1A CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,107,75096,NULL,1,NULL,NULL,NULL,NULL,NULL,75098,NULL,NULL,NULL,NULL,
3180,CHANNEL ISLANDS CAP 1B,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326970,3504,3504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,13,71375,NULL,NO.1B CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,108,75104,NULL,1,NULL,NULL,NULL,NULL,NULL,75106,NULL,NULL,NULL,NULL,
3304,SAN MIGUEL CAP 1AB,No,Yes,Yes,612,Variable,2.9,0,5.8,0,0,1,500,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,5.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,327354,3574,3574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,71101,NULL,CAP 1A CB!CAP 1B CB,Closed!Open,NULL!NULL,Closed!Open,NULL!NULL,NULL!NULL,NULL!NULL,0!0,1!1,8!9,74569!74570,NULL!NULL,1!1,NULL!NULL,NULL,NULL,NULL,NULL,74572,NULL,NULL,NULL,NULL,
3305,SAN MIGUEL NO.2 CAP,No,Yes,Yes,622,Variable,3.6,0,3.6,0,0,1,622,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,327355,3574,3574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71105,NULL,NO.2 16KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,74578,NULL,1,NULL,NULL,NULL,NULL,NULL,74580,NULL,NULL,NULL,NULL,
