DeviceNumber,DeviceName,ControlType,PnaSrd,PssSrd,NspSrd,CircuitID,FromSectionNumber,ToSectionNumber,LossMinimization,FlowLimitType,FlowLimitMonitorBaseCase,FlowLimitEnforceBaseCase,FlowLimitHardnessBaseCase,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,FlowLimitHardnessCaCase,FlowLimitViolSevWt,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,FixedSeriesResistance,FixedSeriesReactance,FlaDeviceZeroSeqFixResis,FlaDeviceZeroSeqFixReac,AssetLabel,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwStandardDeviation,FromMwInversionFlag,FromMwCmeUsage,FromMwOverrideStatus,FromMwReplacementValue,SetOrder2,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMvStandardDeviation,FromMvInversionFlag,FromMvCmeUsage,FromMvOverrideStatus,FromMvReplacementValue,SetOrder3,FromMvAnalogPointRef,FromMvCtBreakerRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder9,FromAmpAnalogPointRef,FromAmpCtBreakerRef,ToMwStandardDeviation,ToMwInversionFlag,ToMwCmeUsage,ToMwOverrideStatus,ToMwReplacementValue,SetOrder4,ToMwAnalogPointRef,ToMwCtBreakerRef,ToMvStandardDeviation,ToMvInversionFlag,ToMvCmeUsage,ToMvOverrideStatus,ToMvReplacementValue,SetOrder5,ToMvAnalogPointRef,ToMvCtBreakerRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder8,ToAmpAnalogPointRef,ToAmpCtBreakerRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMvaCmeOutputRef,ToMvaCmeOutputRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,
660,CORSICA,Fixed,No,Yes,Yes,1,10,210,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328836,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,1,210892,NULL,10,+,Out,Block,NULL,1,210889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328837,328838,
661,AMANDA,Fixed,No,Yes,Yes,0,12,212,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328839,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,210897,NULL,10,+,Out,Block,NULL,1,210894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328840,328841,
662,DITCH,Fixed,No,Yes,Yes,2,13,213,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328842,2023,2023,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,210902,NULL,10,+,Out,Block,NULL,1,210899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328843,328844,
664,ESTERO 16 TIE,Fixed,No,Yes,Yes,0,111,112,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328845,2026,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,71236,NULL,3,+,Out,Block,NULL,1,71235,NULL,10,+,Out,Block,NULL,1,71232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328846,328847,
665,RAMAC,Fixed,No,Yes,Yes,1,4,204,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328848,2026,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71215,NULL,10,+,Out,Block,NULL,1,71212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328849,328850,
666,REDSTONE,Fixed,No,Yes,Yes,2,5,205,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328851,2026,2026,2026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,71220,NULL,10,+,Out,Block,NULL,1,71217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328852,328853,
681,GONZALES BK 1,Fixed,Yes,Yes,Yes,0,125,5,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,72.8,81.2,81.2,72.8,81.2,81.2,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328854,2023,2023,2023,NULL,NULL,3,+,In/Out,Normal,NULL,10,210833,NULL,3,+,In/Out,Normal,NULL,11,210834,NULL,10,+,Out,Block,NULL,13,210830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328855,328856,
682,GONZALES 66 BT,Fixed,Yes,Yes,Yes,0,112,109,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,109,122,122,109,122,122,.000101,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,732,732,732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,210825,NULL,3,+,In/Out,Normal,NULL,1,210826,NULL,10,+,Out,Block,NULL,1,210822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
720,MANITEE BESS 52F1,Fixed,Yes,Yes,Yes,1,102,1,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,125,100,115,125,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,1884,1884,1884,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,4,192411,NULL,3,+,In/Out,Normal,NULL,5,192412,NULL,10,+,Out,Block,NULL,8,192414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
721,MANATEE BESS 52F2,Fixed,Yes,Yes,Yes,2,202,2,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,125,100,115,125,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,1884,1884,1884,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,4,192416,NULL,3,+,In/Out,Normal,NULL,5,192417,NULL,10,+,Out,Block,NULL,8,192419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
764,WAKEFIELD 16,Fixed,No,Yes,Yes,0,142,143,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329330,2050,2050,2050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,1,71576,NULL,3,-,In/Out,Normal,NULL,1,71575,NULL,10,+,Out,Block,NULL,1,71572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329331,329332,
765,CASITAS 16,Fixed,No,Yes,Yes,0,702,703,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328857,2029,2029,2029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,1,69802,NULL,3,-,In/Out,Normal,NULL,1,69801,NULL,10!10!10,+!+!+,Out!Out!Out,Block!Block!Block,NULL!NULL!NULL,1!2!3,69798!69797!69799,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328858,328859,
1398,SAN MIGUEL BK 1,Fixed,Yes,Yes,Yes,8,703,6,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,327365,3574,3574,3574,NULL,NULL,3,+,In/Out,Normal,NULL,8,71078,NULL,3,+,In/Out,Normal,NULL,1,71079,NULL,10,+,Out,Block,NULL,13,71074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,327366,327367,
1477,CHANNEL ISLAND BK 1,Fixed,Yes,Yes,Yes,29,703,52,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326985,3504,3504,3504,NULL,NULL,3,+,In/Out,Normal,NULL,10,71362,NULL,3,+,In/Out,Normal,NULL,11,71363,NULL,10,+,Out,Block,NULL,13,71358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326986,326987,
1610,CAMARILLO BK 2,Fixed,Yes,Yes,Yes,22,703,4,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326839,4112,4112,4112,NULL,NULL,3,+,In/Out,Normal,NULL,1,77126,NULL,3,+,In/Out,Normal,NULL,2,77127,NULL,10,+,Out,Block,NULL,13,77123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326840,326841,
1611,CAMARILLO CP.1,Fixed,No,Yes,Yes,44,611,612,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326842,4112,4112,4112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3,77148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326843,326844,
1710,COLONIA BK 1,Fixed,Yes,Yes,Yes,1,703,4,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326845,4211,4211,4211,NULL,NULL,3,+,In/Out,Normal,NULL,3074,76308,NULL,3,+,In/Out,Normal,NULL,3075,76309,NULL,10,+,Out,Block,NULL,13,76304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326846,326847,
1715,OJAI BK 1,Fixed,Yes,Yes,Yes,3,703,2,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326897,4215,4215,4215,NULL,NULL,3,+,In/Out,Normal,NULL,4001,69570,NULL,3,+,In/Out,Normal,NULL,4101,69571,NULL,10,+,Out,Block,NULL,13,69567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326898,326899,
1802,GREENHOUSE METER,Fixed,No,Yes,Yes,1,11,311,IncludedIfOwner,Mva,Off,Off,1,Off,Off,1,1,20,30,30,20,30,30,.0002,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,329613,2026,2026,2026,NULL,NULL,3,+,In/Out,Normal,NULL,1,3666,NULL,3,+,In/Out,Normal,NULL,1,3667,NULL,10,+,Out,Block,NULL,1,3663,NULL,3,+,In/Out,Normal,NULL,1,221426,NULL,3,+,In/Out,Normal,NULL,1,221427,NULL,10,+,Out,Block,NULL,1,221429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,329614,329615,
